,GaussAmp_mean,GaussAmp_std,Lorentz_mean,Lorentz_std
2180,0.0011839359890043813,0.0003300601620630358,-0.0035099580769249587,0.003090216593148779
2181,0.0012225299964964468,0.000332722497406958,-0.0034713640694328932,0.003094622420241716
2182,0.0013219237218916493,0.0003618587215267502,-0.0033719703440376904,0.003070903225294197
2183,0.0013187378536284049,0.00033739362652885263,-0.0033751562123009353,0.003041681970378213
2184,0.0012077063213408073,0.00030889944824246686,-0.0034861877445885327,0.0030358136053924177
2185,0.0010561823736250481,0.00034284268941033995,-0.003637711692304292,0.0030233159518230487
2186,0.0010006904493391595,0.0003756612261261384,-0.0036932036165901808,0.0030047101018662063
2187,0.0011822074543058952,0.0003929021062472286,-0.003511686611623445,0.0030417816244607174
2188,0.0013732582222044545,0.00039402483176766004,-0.0033206358437248853,0.0031090402831707117
2189,0.001228347409826525,0.0003808204490057812,-0.003465546656102815,0.003123313084663545
2190,0.0008940458189070305,0.0003362977710851747,-0.0037998482470223095,0.003090480071130837
2191,0.0007722556482374749,0.00029381801856199834,-0.003921638417691865,0.0030707669956557245
2192,0.0009254246841490348,0.00028108131034339066,-0.0037684693817803053,0.003075517771535244
2193,0.0010680615793287834,0.00027208626728136154,-0.0036258324866005566,0.0030713605967192413
2194,0.0010545611272871575,0.0002678802093771093,-0.0036393329386421825,0.003050952815712839
2195,0.0010270595441877921,0.0002912096370084258,-0.003666834521741548,0.003039432072964115
2196,0.0011099725853025992,0.00031787986530995436,-0.003583921480626741,0.0030473504085225295
2197,0.0012005895267546258,0.00032674038381470344,-0.0034933045391747145,0.0030645544833123022
2198,0.0011503666530668815,0.00030946466969526313,-0.0035435274128624585,0.003082265088455739
2199,0.000955280650717028,0.00026919760696805,-0.003738613415212312,0.0031034741721110907
2200,0.0007102370153486809,0.000253630326399191,-0.003983657050580659,0.003136888815715891
2201,0.0005428254495680412,0.00027931021715824577,-0.004151068616361299,0.003179352574894813
2202,0.0005622893463194451,0.0003212144488671702,-0.004131604719609895,0.003213538369882341
2203,0.0007676631103575311,0.0003188476011909504,-0.003926230955571809,0.003211439111457845
2204,0.00106794833050371,0.0002875937828978048,-0.00362594573542563,0.0031655984702109495
2205,0.0013426929603636343,0.00031265224373919865,-0.0033512011055657057,0.003102817631989143
2206,0.0014522164951384145,0.0003980133864793422,-0.0032416775707909255,0.0030504768895844472
2207,0.0013774841915190298,0.0005248221636566269,-0.00331640987441031,0.0030250564544839153
2208,0.0013107597719252187,0.0006499667618374454,-0.0033831342940041213,0.0030450669379594435
2209,0.0013966083417952138,0.0007220503474703456,-0.003297285724134126,0.0031067784284126575
2210,0.0015052616487562735,0.0006698015277019026,-0.0031886324171730663,0.003146880637508412
2211,0.0014516979347288686,0.0005277819596331409,-0.003242196131200471,0.003141309809700324
2212,0.001260274637800463,0.0004144798177260637,-0.003433619428128877,0.0031237742547066474
2213,0.0010845392833769402,0.00033595703679798405,-0.0036093547825524,0.0031126891245088946
2214,0.0009976655136168084,0.000265996743220346,-0.003696228552312532,0.0031218752229009374
2215,0.00098402499065996,0.0002743509799684831,-0.00370986907526938,0.0031627434125859858
2216,0.0010359942804396233,0.00029646381839158975,-0.0036578997854897167,0.0032055119411453746
2217,0.0011541038642942985,0.0002960596691986329,-0.0035397902016350417,0.0032148221714789196
2218,0.001276284445387133,0.00027996002266199055,-0.0034176096205422073,0.0031979680072537256
2219,0.0013459592948973256,0.00025399965183355814,-0.003347934771032014,0.003191308183778087
2220,0.0014173984418928702,0.0002406702714679409,-0.00327649562403647,0.0032098986409072
2221,0.001511099923712023,0.00025337722282225,-0.003182794142217317,0.0032338964521957244
2222,0.001523616899114855,0.00027554916540731164,-0.003170277166814485,0.003236676947675125
2223,0.001442021120649584,0.00027900439208637326,-0.0032518729452797558,0.003211174297374793
2224,0.0013863563428938466,0.00031083770389877906,-0.003307537723035493,0.003178115787344162
2225,0.0013879448066771109,0.0003421165438293594,-0.003305949259252229,0.003146509419180571
2226,0.001397860039335497,0.00032979137200219263,-0.0032960340265938428,0.00309741011016499
2227,0.0014219403158247548,0.00030145430554397797,-0.003271953750104585,0.0030283078514943508
2228,0.0014533936868727285,0.00031009104692409273,-0.0032405003790566115,0.002977150408598049
2229,0.0014319330345213491,0.0003231467790705179,-0.0032619610314079906,0.00297236770723023
2230,0.0013633668314039786,0.0002786341793011416,-0.0033305272345253616,0.003005571217474464
2231,0.0013366937528669913,0.00022034977797928164,-0.003357200313062349,0.0030462711394600417
2232,0.0014052390943586905,0.0003365591011713683,-0.0032886549715706497,0.0030571289944332962
2233,0.0015966087471067983,0.0005306567820515943,-0.0030972853188225413,0.003027582909199458
2234,0.0018950492034971796,0.0006281820678988745,-0.0027988448624321604,0.0029914541013970762
2235,0.0020918071161329832,0.0005583180423887458,-0.002602086949796357,0.003001132122111701
2236,0.0019436180482924066,0.00038955409991087094,-0.0027502760176369334,0.0030670111305054477
2237,0.0015901803861677725,0.0002808131968795295,-0.003103713679761567,0.0031404030397142796
2238,0.001396825898748644,0.00026661510876231843,-0.0032970681671806957,0.0031750355938834603
2239,0.0014749467264235099,0.00026719896854717596,-0.0032189473395058303,0.003169495104418152
2240,0.0016102999340117056,0.00028877123101634245,-0.003083594131917634,0.0031399725497592186
2241,0.0016094505678236563,0.00031491521944157106,-0.0030844434981056835,0.003098353749555693
2242,0.00149655042992235,0.00032569410402051585,-0.0031973436360069898,0.0030733399014190037
2243,0.0014064103256285268,0.0003214586119862492,-0.003287483740300813,0.003084945861490288
2244,0.0014228343854963857,0.00032169303298861917,-0.003271059680432954,0.0031114945756282567
2245,0.0015345722328245718,0.00034249117457233207,-0.003159321833104768,0.0031233436619741944
2246,0.0016840904842436396,0.0003670926717879088,-0.0030098035816857006,0.0031093690491349616
2247,0.0018033414970457635,0.00039230929020697404,-0.0028905525688835763,0.0030699697009577455
2248,0.0018345743309080681,0.0004649553495060899,-0.0028593197350212716,0.0030319530789557785
2249,0.0017114430557310662,0.0005565561356476052,-0.0029824510101982738,0.003040141788125874
2250,0.0014164864908278066,0.0005796715966084694,-0.003277407575101533,0.003083806129066563
2251,0.0010945051799833854,0.0005281141927451742,-0.003599388885945955,0.003090323108988172
2252,0.0009168147932112297,0.00045931528231301613,-0.0037770792727181103,0.003036084982563929
2253,0.0009704828153669914,0.00041592119348095774,-0.003723411250562349,0.002976748263061444
2254,0.0012118428836882195,0.00039574323055135464,-0.0034820511822411205,0.0029722941614721238
2255,0.001485431183439501,0.0003789053453773961,-0.003208462882489839,0.0030112239233286665
2256,0.0016407698284208853,0.00035087232953064817,-0.0030531242375084543,0.003041718659164938
2257,0.0016351520906508047,0.00031986372746745496,-0.003058741975278535,0.0030620550519982214
2258,0.001547384251219042,0.00027199784451684735,-0.003146509814710298,0.0031052250102955228
2259,0.00148032306538225,0.00022453057008767977,-0.00321357100054709,0.003170284537899272
2260,0.0014508455883085805,0.00023614638887317044,-0.0032430484776207595,0.0032135797802695753
2261,0.0014379799257338126,0.00025772362490749794,-0.0032559141401955274,0.003205600120342111
2262,0.0014647453914702017,0.00024955227754946057,-0.003229148674459138,0.0031715156464506666
2263,0.0015446722398817618,0.00021397290652190237,-0.0031492218260475782,0.0031494627698874923
2264,0.001611211885076769,0.0001904714039453862,-0.0030826821808525705,0.0031381057944801015
2265,0.0015875309597075064,0.00025063234908269454,-0.0031063631062218334,0.003120977186783093
2266,0.0014914899955809195,0.00034057544011738554,-0.0032024040703484205,0.0031064287057287485
2267,0.0014003455530226308,0.00039521498590161736,-0.003293548512906709,0.003109685308767422
2268,0.0013449936996519645,0.0004121191555766271,-0.0033489003662773758,0.003124409698892013
2269,0.0012965798269331534,0.00039151286160729414,-0.003397314238996187,0.00313112260319852
2270,0.0012689530740797599,0.0003441940775801666,-0.0034249409918495803,0.0031275799970322633
2271,0.001356613625150927,0.0003038150624612131,-0.003337280440778413,0.003130331201177149
2272,0.0016067683588087637,0.0002775153542770889,-0.003087125707120576,0.0031423825058762003
2273,0.0019310176263868891,0.00027197799514975434,-0.002762876439542451,0.003142644929729782
2274,0.0021687030683577146,0.0003018645143099458,-0.0025251909975716256,0.0031128305182798566
2275,0.002205449331861743,0.0003400615231755337,-0.0024884447340675973,0.0030638497772942333
2276,0.002037018526655444,0.00035490591090279463,-0.0026568755392738963,0.0030254067878450904
2277,0.0017517179142057977,0.0003548664873346478,-0.002942176151723542,0.003017476741922906
2278,0.0014898955713331778,0.0003859491305351371,-0.003203998494596162,0.003042072029520882
2279,0.0014014482389509756,0.00045092071173999555,-0.0032924458269783644,0.0030883290728371845
2280,0.001534762967687853,0.0004931997451874219,-0.003159131098241487,0.0031369462528209532
2281,0.001776787627798327,0.000462816672828345,-0.002917106438131013,0.0031628383472978513
2282,0.0019679397235930047,0.00038097836598570536,-0.002725954342336335,0.0031541115776429277
2283,0.0020200431238234125,0.0003338145413382301,-0.0026738509421059273,0.0031285586791677403
2284,0.001957035053831347,0.000326614266013794,-0.002736859012097993,0.003113511701742802
2285,0.0019032835851728997,0.00032795970052094497,-0.00279061048075644,0.0031205841529108403
2286,0.0019882231842100703,0.0003921116833372513,-0.00270567088171927,0.0031388968193266104
2287,0.0022472858320295897,0.0005313777640453694,-0.0024466082338997506,0.0031618872733064026
2288,0.0026164740215361207,0.0006477296387919359,-0.0020774200443932204,0.0031969534732138923
2289,0.002908650029760608,0.00063061113838422,-0.001785244036168733,0.003233481320504081
2290,0.00290401874886156,0.0004866228580047454,-0.001789875317067781,0.0032590459721610183
2291,0.0025727122913420286,0.0003389822723748769,-0.0021211817745873116,0.003276558172671506
2292,0.0021549314151823604,0.00027627592518978566,-0.00253896265074698,0.0032717670531863274
2293,0.0019449233900129877,0.00024057506083413556,-0.0027489706759163523,0.003227127952282245
2294,0.002039793122869738,0.0002036709485642835,-0.0026541009430596017,0.0031586111891504344
2295,0.0023036569248259153,0.00024703503008903423,-0.002390237141103425,0.003103340878272252
2296,0.0024955034147322265,0.0003432337744680026,-0.002198390651197114,0.0030772560875370926
2297,0.002434277523618945,0.00040612272786691276,-0.0022596165423103953,0.0030643569767143056
2298,0.002139300097090014,0.0004178590218491733,-0.002554593968839326,0.003045055053300403
2299,0.0017919033657133661,0.0004072396771405017,-0.002901990700215974,0.0030277093473611762
2300,0.0015691906105101186,0.00042606305676192916,-0.003124703455419221,0.0030411140598595606
2301,0.0015178263078749258,0.000455373048242615,-0.0031760677580544142,0.003083234557337638
2302,0.001552313555341967,0.00044031972982644624,-0.0031415805105873733,0.0031190483728054078
2303,0.0015607237707197744,0.0004110046479357081,-0.0031331702952095654,0.0031310370411681363
2304,0.0015105992446959096,0.00040804146720766616,-0.0031832948212334304,0.003119239616407266
2305,0.0014669060598433096,0.0004315953529375021,-0.00322698800608603,0.003090676943128299
2306,0.0015385329614698965,0.0004618681458556499,-0.0031553611044594435,0.0030549205951652158
2307,0.001802068937879809,0.0005132374702014254,-0.002891825128049531,0.003027485700529155
2308,0.0021619528423369016,0.0006240155749177512,-0.0025319412235924386,0.003042601174129897
2309,0.0023133277784407225,0.0007042352316170478,-0.0023805662874886177,0.0031116364178999157
2310,0.0020940214286863886,0.0006556924544189737,-0.0025998726372429516,0.003184097772460143
2311,0.0017349094043791376,0.0005423035161096792,-0.002958984661550202,0.0032043739942460726
2312,0.0014951765428602773,0.0004496038847268566,-0.0031987175230690627,0.003164533368588975
2313,0.0014554142843306143,0.0003794620190828637,-0.0032384797815987257,0.0031076995141195093
2314,0.0015510231147825796,0.00031505940179327147,-0.00314287095114676,0.0030871202578513428
2315,0.0017044812332213007,0.0002801113244354719,-0.002989412832708039,0.003107551541800518
2316,0.00190369485722185,0.0003017096200348905,-0.00279019920870749,0.003135014083136418
2317,0.0021448463092863645,0.0003427237198012338,-0.0025490477566429757,0.0031421612898895348
2318,0.0023905902992308226,0.0003941977848026419,-0.0023033037666985176,0.0031377529256306235
2319,0.0025829374681532466,0.00045781612344276566,-0.0021109565977760936,0.0031551973794649866
2320,0.002629268158537158,0.00048279670134322776,-0.0020646259073921827,0.00319778629082541
2321,0.0024945706020414915,0.00043906404812897804,-0.0021993234638878487,0.0032266604883977082
2322,0.0022804170738279905,0.000364591856623203,-0.0024134769921013498,0.0032226444598436564
2323,0.0021213501583159052,0.0003450676227771098,-0.002572543907613435,0.0032073348686284557
2324,0.002106469858747729,0.0003789650622217517,-0.002587424207181611,0.0031971793104245087
2325,0.0022436767707884396,0.00039724429568988094,-0.0024502172951409006,0.003185976555111049
2326,0.0024412304054319944,0.0003825109615375579,-0.002252663660497346,0.003168694633346748
2327,0.0025830566774427974,0.00034773104071718006,-0.002110837388486543,0.003156726717201395
2328,0.002587291587454089,0.0003205918569318439,-0.0021066024784752516,0.0031611240811577393
2329,0.0024210035692274656,0.00033351736436058025,-0.0022728904967018746,0.0031700286773522577
2330,0.002169483889204272,0.0003996992737102246,-0.002524410176725068,0.003167623889366118
2331,0.0020329654108107173,0.0005014377080522961,-0.002660928655118623,0.0031594662984134577
2332,0.002125248302084216,0.0006195711575539806,-0.0025686457638451243,0.003154933398976002
2333,0.002327167976957568,0.0007404485606316228,-0.002366726088971772,0.0031541894420538206
2334,0.0024863302599012938,0.0007885134231484439,-0.0022075638060280465,0.0031480151123069984
2335,0.0025708258043348874,0.000731914790639752,-0.002123068261594453,0.00313150812090244
2336,0.0026033997427046384,0.0006493725210720392,-0.002090494323224702,0.0031239324656827565
2337,0.00261293946610094,0.000586760563168068,-0.002080954599828401,0.0031450774508002943
2338,0.002614787210088977,0.0005278784588309335,-0.0020791068558403637,0.003190412762558538
2339,0.0025822430740416137,0.00048719593847919014,-0.002111650991887727,0.00322986384437352
2340,0.002525153745275744,0.00046636520301268327,-0.002168740320653596,0.0032304823576132223
2341,0.002531763900381335,0.000458617400795464,-0.002162130165548005,0.00320227231549906
2342,0.002631929505926379,0.0004796387192508459,-0.0020619645600029614,0.0031922369226608455
2343,0.002708327759367236,0.0004896262229312611,-0.0019855663065621045,0.0032152302138717245
2344,0.0026119470487654295,0.0004595480162557965,-0.002081947017163911,0.003234010757426747
2345,0.0023133903633177364,0.0004400212610179148,-0.002380503702611604,0.0032218830730967895
2346,0.0019939750324308955,0.0004628477609922386,-0.0026999190334984447,0.0031833359114692822
2347,0.00197005866871477,0.0005261991427904643,-0.0027238353972145702,0.0031369085111284142
2348,0.0023663520704329095,0.0006108522129878957,-0.0023275419954964303,0.003103367238427429
2349,0.002835679043394336,0.0006250221299208572,-0.001858215022535005,0.003080866067341861
2350,0.0029582470546782105,0.0005477658838079666,-0.0017356470112511308,0.0030632142798873744
2351,0.0027812808643400758,0.00046543097074433346,-0.0019126132015892653,0.0030645189946201653
2352,0.002595517028433093,0.0004337102460004606,-0.0020983770374962472,0.0030837913634309323
2353,0.0025535851608336057,0.00042253029754482657,-0.0021403089050957345,0.0031046267140827353
2354,0.0025685399662077513,0.0003859919843041397,-0.002125354099721589,0.0031225383857225813
2355,0.0024781823049604976,0.00033604532362219836,-0.0022157117609688426,0.00314849727435701
2356,0.0022773086916029533,0.00033466171021886835,-0.0024165853743263865,0.0031887365657227024
2357,0.0021363109241545283,0.0004193457254366041,-0.002557583141774812,0.0032318365709808846
2358,0.002199274290663012,0.00050584071967365,-0.0024946197752663277,0.003251878638188585
2359,0.0024352490793287836,0.0005262798904988548,-0.002258644986600556,0.0032397924927262548
2360,0.002663880575758227,0.0004840100140873778,-0.002030013490171113,0.003221221165326117
2361,0.0027004718671858395,0.00040371480706500137,-0.0019934221987435007,0.003226587730637691
2362,0.002552938450437793,0.00033666329028435245,-0.0021409556154915474,0.003262839546901102
2363,0.0024489879499495115,0.0003697086285622229,-0.0022449061159798287,0.0033164670359479603
2364,0.0026263594518721187,0.0005522670036987999,-0.002067534614057222,0.0033763055414421264
2365,0.003054466832739124,0.0007978998740071771,-0.0016394272331902173,0.0034344880188157574
2366,0.0034252434860289186,0.0009453046755231933,-0.0012686505799004225,0.0034523484909242497
2367,0.0035237759243071168,0.000923342405202289,-0.0011701181416222243,0.0033905254127946983
2368,0.0033445119749128905,0.0007836859017316644,-0.0013493820910164503,0.0032687934631003314
2369,0.002988964308363208,0.000585049865085397,-0.0017049297575661329,0.0031428496100746085
2370,0.002613443125349292,0.0003919359439055565,-0.002080450940580049,0.003059272224239292
2371,0.0023501157651960934,0.0002775768377781655,-0.002343778300733247,0.0030175370559829273
2372,0.0022387146841108883,0.0002606116064708092,-0.002455179381818452,0.0030039206053637927
2373,0.002260401834112414,0.0002956418202659955,-0.002433492231816926,0.003026468551534374
2374,0.0024101644645750605,0.0003400655558903687,-0.0022837296013542797,0.003078514204104341
2375,0.002686864126783618,0.00038450070051983796,-0.0020070299391457226,0.003113654797829061
2376,0.0030430644641935914,0.0004315014434692872,-0.0016508296017357497,0.0030946758773960077
2377,0.003391516197782764,0.000480031883442127,-0.0013023778681465772,0.003044611786492767
2378,0.0036516159664213748,0.0005147102157827753,-0.0010422780995079665,0.0030191003649904977
2379,0.003733959783178577,0.0005414054083667961,-0.0009599342827507644,0.0030276612415312794
2380,0.003506726015669116,0.0005665488508644535,-0.0011871680502602247,0.0030270357601057084
2381,0.003012835968595752,0.0005817144348320477,-0.001681058097333589,0.002996906161162151
2382,0.002637696255308398,0.0007025099949848862,-0.002056197810620942,0.0029911133777595442
2383,0.0028032392154753293,0.0009477978880096667,-0.0018906548504540113,0.003077192679609358
2384,0.0033588737140715203,0.0010364188491505798,-0.00133502035185782,0.003193952323621808
2385,0.0036826044212401,0.0008959944368830642,-0.0010112896446892409,0.0032445038053230246
2386,0.003627729405027637,0.0007808265146179879,-0.0010661646609017041,0.0032422846291878292
2387,0.0034135699163496585,0.0008114330395455223,-0.0012803241495796826,0.0032237841806999064
2388,0.0031614214073240844,0.000856980011447965,-0.0015324726586052565,0.003213885387374937
2389,0.002937084425550708,0.0007502130961931873,-0.001756809640378633,0.003199322935512646
2390,0.002858710278135547,0.0005391664580919238,-0.001835183787793794,0.003176449214754664
2391,0.0029519647251188843,0.00039797123447357917,-0.0017419293408104566,0.003163769569066116
2392,0.0031800657402098267,0.00038519538612906493,-0.0015138283257195143,0.003170218834239053
2393,0.003471520532232532,0.00040964696093805954,-0.001222373533696809,0.0031873502053122445
2394,0.0036872595439970584,0.0004887549095668698,-0.0010066345219322827,0.0032028872541334887
2395,0.003689938772779712,0.0005878288779489826,-0.001003955293149629,0.0032066044651704894
2396,0.003518095601660022,0.0005990770591744928,-0.001175798464269319,0.00319253374694608
2397,0.0033633559833586304,0.0005249873849230256,-0.0013305380825707105,0.00317322233102143
