,HYPERION_Transmittance.0008347,HYPERION_Transmittance.0008348,HYPERION_Transmittance.0008349,HYPERION_Transmittance.0008350,HYPERION_Transmittance.0008351,HYPERION_Transmittance.0008352,HYPERION_Transmittance.0008353,HYPERION_Transmittance.0008354,HYPERION_Transmittance.0008355,HYPERION_Transmittance.0008356,HYPERION_Transmittance.0008357,HYPERION_Transmittance.0008358,HYPERION_Transmittance.0008359,HYPERION_Transmittance.0008360,HYPERION_Transmittance.0008361,HYPERION_Transmittance.0008362,HYPERION_Transmittance.0008363,HYPERION_Transmittance.0008364,HYPERION_Transmittance.0008365,HYPERION_Transmittance.0008366,mean,std
2097,0.0012739366611007209,-0.005095619384605076,-0.003970106222251637,-0.004993374365140191,-0.00570418474196923,0.0016338399772188638,-0.004271530460606913,-0.0055839190087947806,0.0015651797629941872,-0.005779675515531809,0.0019021140015900051,0.0019516516792964294,0.0022134614519380385,-0.005186129286487244,-0.005937359866212639,0.002105094257816869,0.0015920543108434992,-0.004304851797945586,0.0021137299255373724,-0.00552430811843062,-0.001999999836981987,0.0034909148354415596
2098,0.0009612506946090216,-0.005325335685569432,-0.004125674345115407,-0.00555485011892437,-0.0052582227897597575,0.0013228229407808755,-0.004479789089452128,-0.00520697923523521,0.0013210391379941872,-0.005560330422758371,0.0013493405259430325,0.0015756655800532654,0.0015626979402803235,-0.005516815855701111,-0.005633495387147697,0.0017303002514692128,0.0013749741945715266,-0.004632200507052031,0.0017959179595949894,-0.005631358060447221,-0.002196552113593315,0.0033173976313919636
2099,0.0003988212665084357,-0.005890983764487889,-0.0046169358273541765,-0.0051624131377231985,-0.004954477519984367,0.000649528873398063,-0.004907273601781229,-0.004894412478033062,0.0008869981147397927,-0.005160979302763254,0.0005635128892242825,0.0010933447945308044,0.0010123086504243665,-0.005945909693439148,-0.005379221972535881,0.0011619103588910878,0.0007898950014562923,-0.004993523863680449,0.0013521017745974308,-0.005556792649833208,-0.0024777251043922653,0.0030571040196809237
2100,6.861153445277164e-05,-0.0063188259046856425,-0.005073626615623219,-0.004999871271420708,-0.00497784254073632,0.00029631174845909814,-0.005155824970494608,-0.005021847208562847,0.0006259297706235818,-0.005085400613188059,0.00015069111950992702,0.000806884871740277,0.0009599757723115736,-0.005613733008105896,-0.005429111060212883,0.0008606684841962636,0.0003761195574255306,-0.005135382918245879,0.0011102261260988956,-0.005475670728293901,-0.0026515858927376023,0.0029498331624660716
2101,0.000245518120146131,-0.006356734458762791,-0.005139668562034352,-0.005345459001828423,-0.005066534252162101,0.0005901626472017739,-0.004960917782079081,-0.005386866053167339,0.0007377480842222146,-0.005490414174436838,0.0003478632844269192,0.0008980799782466246,0.0011987519792817883,-0.005742896273334168,-0.005658886965822014,0.0010297072567792714,0.0005767487917394954,-0.005055512694246855,0.0011284651474001651,-0.005630881223289018,-0.0026540863075859298,0.0031000873433769055
2102,0.0006933874209884162,-0.0062310878675762675,-0.004811962225059255,-0.005692417639065972,-0.005106826992030265,0.0011261276130220864,-0.004444264721165995,-0.005660570581975933,0.0010975217200864724,-0.006040565045713694,0.0007252798951446926,0.0013323594200801208,0.0013706517748140149,-0.005955386831958435,-0.0059229951468217695,0.001347042385563451,0.0011160516176672297,-0.00487622192276248,0.0013031067565920597,-0.006126613053885942,-0.0025378691712028734,0.0033442796544865183
2103,0.0010806984027389045,-0.006133217040855076,-0.004413207151511891,-0.005590493696500054,-0.005211194725031974,0.0014515689734957192,-0.00391104156900535,-0.005765713175359722,0.0014713620521177224,-0.006315104039549143,0.0009824143327057278,0.0018039513695430115,0.001511199527194386,-0.005518961622913025,-0.006130598124574455,0.00140485889099558,0.0015183829699011164,-0.004797066954500761,0.0014669003204348331,-0.006671637925712114,-0.0023883449593193285,0.0034912675097883102
2104,0.001276082428312635,-0.0060801689070049784,-0.004321773626426442,-0.005649740713406792,-0.00545694467544091,0.0015096238975069497,-0.0036612981073964636,-0.005522943457189556,0.0016445731498350076,-0.006209425004362375,0.0011205778992950833,0.001891450988073285,0.0017309022478364758,-0.005130816176135681,-0.006103001174043449,0.0012302172818036855,0.0016480826769323664,-0.005014385489351836,0.0014968218521120792,-0.006731361779777055,-0.0023166763344413988,0.0035171560430962857
2105,0.001230306061125135,-0.006211060706931736,-0.0045597153683698015,-0.005627925413418999,-0.005816837520594718,0.0014093688849947427,-0.0038810008280385534,-0.004973805864873882,0.0016036843635190896,-0.005863479646086008,0.001079808322268716,0.0014775563347529724,0.0017572475008271985,-0.005151677801807068,-0.00587125831515673,0.001064277950748998,0.0015810870562048274,-0.005393351820833769,0.0013695063308718448,-0.006312996778098589,-0.0023545133629448165,0.0034362379245734456
2106,0.0010675853808883185,-0.006522435371238377,-0.004833896734336598,-0.00565391303854107,-0.0060631239128066325,0.0013367704276583169,-0.004478477787267069,-0.004575408419195171,0.0015245293952573708,-0.0054520287832014866,0.0008708344376861965,0.0010097790825557068,0.0014085603288911633,-0.005740094855029724,-0.0057801824179399336,0.0010379326977582753,0.0014715337191076594,-0.00554152896774539,0.0011607708648684269,-0.005975574884025102,-0.002486418441832756,0.0033770209374328745
2107,0.0010920232852462287,-0.0066240016859356425,-0.004784424879173024,-0.005521352308560601,-0.005956908435816886,0.001441913021042106,-0.005031608890782694,-0.004647649248662945,0.0014593219138730935,-0.005308918031095774,0.0008164750016510403,0.0010501910317134216,0.0010287595323823743,-0.005707789137561463,-0.0061292868223893964,0.0012328398861738026,0.0015078925524206477,-0.0053190844334436325,0.0011264385894778019,-0.00604841175994063,-0.0025161790409691086,0.0033877130575951657
2108,0.0012483066638473029,-0.006425518218833592,-0.004338820554832204,-0.005332763212491265,-0.005571862430567863,0.0015185645942232583,-0.005172991108189921,-0.0050591597161922415,0.0012929057456602029,-0.005495242150663645,0.0011189089692413723,0.0014868546593379333,0.0009823871187471204,-0.005669820978839539,-0.006325207289766105,0.0014676821865888417,0.0016073130999059992,-0.005002941397554961,0.0013673605636599308,-0.006325573358146196,-0.0024314808407432786,0.003447286124916317
2109,0.0012108749469283576,-0.006367820922691014,-0.003952463247398122,-0.0053304982359898,-0.005208572120661857,0.0013627580527803872,-0.005036734890233378,-0.005372143705907818,0.0011061047889341286,-0.005521587403654367,0.0014091835892975247,0.001831965552587445,0.0011660886339448743,-0.005994725897510193,-0.005972705420564445,0.0014340651669355214,0.001488103810355218,-0.004879917410738554,0.0015867056564333683,-0.006433874997703081,-0.00237375970274279,0.003453923640993368
2110,0.0010942882617476935,-0.0065074150007549784,-0.003884871580222829,-0.005382235067654839,-0.005004366607661369,0.0011831096534273599,-0.004867815326939921,-0.005377984961095806,0.0010597323752988747,-0.005221537621855051,0.0014066801942169583,0.002014117347021039,0.0013675523332856946,-0.005640674307544373,-0.005984745558809074,0.0012790930905195058,0.001301779690787347,-0.004903163222200957,0.0015442671493532901,-0.006262213620749956,-0.0023393201389915698,0.003392029603531053
2111,0.00119752350649867,-0.006398696128684666,-0.0038413601895367936,-0.005289013403226128,-0.004951497287745597,0.001158552539779899,-0.004632853817235331,-0.005330658873144146,0.0010647391654600076,-0.005032590897917063,0.001325617877322427,0.002138810263891156,0.0015709233812593274,-0.005542803480823181,-0.006227574881624016,0.0012833846249433339,0.0013703250322790461,-0.0048433201588464645,0.0013057293609621769,-0.005953699979392534,-0.0022814231672889937,0.0033589264803526174
2112,0.0014392799457076545,-0.005904573623496678,-0.0037570792218243913,-0.005087668913174859,-0.005051752300257804,0.00125332392497277,-0.004392289470921854,-0.005434549768987652,0.0009609078742612771,-0.005269161733030588,0.0013096438325226223,0.0021707583534907654,0.0017059875063203625,-0.005633640959460877,-0.006521664198945793,0.0013776791729780019,0.0015127801332922297,-0.004609431532747832,0.001141578169250751,-0.005710095796195512,-0.00222499843031237,0.003357660411760226
2113,0.0016884273608687873,-0.005266803924399998,-0.0038562613507306413,-0.0049733472044956595,-0.005246123046870353,0.0016084483985445474,-0.004244827579747538,-0.0056330332360897024,0.0009101247169126443,-0.005751303704618723,0.00137032136090397,0.0021963883507441833,0.001768930011203175,-0.005696821882922791,-0.006484232482026848,0.001549221340641576,0.001624836865469964,-0.004234160689241972,0.0013566317276003605,-0.005768567952720171,-0.0021541076460487594,0.003417388617050568
2114,0.0018556779941085334,-0.0047918741148296855,-0.004139144994834645,-0.0050430846388828665,-0.005423864097590568,0.002100782764389274,-0.004129552196751932,-0.005769349058691021,0.0011332845069517068,-0.0060619035085432834,0.0015149222291290676,0.0022230912316035583,0.0019414258531831555,-0.0056909806277348025,-0.006438813742708,0.0019157899060102284,0.0018654012117834406,-0.0039050238407922653,0.0018257202819826847,-0.0059981054397502,-0.0020507800140983808,0.0035610362627416475
2115,0.0016176170428756232,-0.0048452798765484355,-0.00451680002413152,-0.005201752203274956,-0.00552107927321923,0.0021119884376070474,-0.004095458339940409,-0.005694724043432232,0.0013358210898984841,-0.006016842397093088,0.0015552149689972317,0.002027707206029828,0.0020979476503633315,-0.005794931128223084,-0.006432376441072258,0.002202011410221654,0.001986756268546136,-0.003938044813997832,0.002039820166015888,-0.005941838655082231,-0.0020512121477730023,0.003613827059290936
2116,0.0010193056186202521,-0.005387562934714939,-0.00482340631685613,-0.005269939916898003,-0.005507608623499992,0.0016047529105684731,-0.004244946789037089,-0.005419946631017681,0.0011428212501157693,-0.005818895371794016,0.0013606654084503567,0.0016624499428462341,0.0020102096132539565,-0.0059770829226566775,-0.006041131552766594,0.0020378602185102284,0.0017036342058630305,-0.004348959235079375,0.001902967901611591,-0.005656928453055864,-0.0022025870838768237,0.003478593103258953
2117,0.0006844467242721076,-0.005848783675986912,-0.004813273527244313,-0.005199010389615288,-0.00535323259353173,0.0012261442069551919,-0.004501246761571268,-0.0051427850328121145,0.0008270358420957497,-0.005689434083341867,0.0011438237107574856,0.0014283228981684997,0.0019148421816133313,-0.005943465903003357,-0.005866728362153801,0.0016741526760907948,0.0012295388613195735,-0.0047496216572595505,0.0017537178710940128,-0.005559892091361528,-0.0023392724552757493,0.003338963219151364
2118,0.0008544391711715216,-0.005905169669944432,-0.004623730756858571,-0.005146677511502495,-0.005043944091792228,0.0011621288184664224,-0.004640960048924784,-0.005057908018651958,0.0007879351951230935,-0.005543343098997385,0.0011105643189728176,0.0013196040260981872,0.0019186568788789563,-0.005651879980762146,-0.0058869939413774336,0.0015475524105878651,0.0009697818193884212,-0.004903997687227812,0.0017221274093630558,-0.005636782083121782,-0.0023324298420555343,0.0032810521611247
2119,0.001185006531095838,-0.005644101325828221,-0.004482348539451344,-0.0051498961623203665,-0.0047936045837355876,0.0012323430900118325,-0.00434281761575828,-0.005284644087377544,0.0010500764228452615,-0.005401305230497629,0.0012256012833893215,0.0012971926796626404,0.0018268657259248547,-0.005264449789722107,-0.005983672675203117,0.0016635430493207753,0.0012490891848059016,-0.004849638251192656,0.0018494429306032901,-0.0057459777923502976,-0.0022181647577888715,0.0032966180303237846
2120,0.0013558334430221076,-0.005304831687766697,-0.004344661810020192,-0.005060846823025933,-0.004837712020869377,0.001452761066391227,-0.0036494963877309362,-0.005691624601903911,0.0014452552177061013,-0.005625239880918772,0.001353989688235513,0.0015898514855098083,0.001766784243991261,-0.004901576712329529,-0.006233833369325432,0.0018706095852704823,0.0018615865145178156,-0.004602517393953886,0.002134591551208759,-0.005967170629111772,-0.0020694124260551678,0.003409236939748052
2121,0.0012175506671432013,-0.005262989227134373,-0.004240234472373708,-0.004941518324185601,-0.004970630378718498,0.0015707782630465005,-0.003203296016942362,-0.0058005818925533255,0.0016331290580381326,-0.006064526112913401,0.001366506663638345,0.00201733599783891,0.0018483233980439954,-0.004913259222705506,-0.006420395907472404,0.0019860041775556386,0.0019657754335851985,-0.004340733794100371,0.0022363962844851263,-0.006192655000297075,-0.0020254510203010787,0.0034983880438434396
2122,0.0008502668460372443,-0.005664247695762303,-0.004263718702415212,-0.004955704229642144,-0.0049190127563430094,0.0012646488074800942,-0.0033939116709340612,-0.005440450628820415,0.0014369105674375466,-0.0060242333730452366,0.001288066951113931,0.001998262511510785,0.001860482745578175,-0.005458999350268982,-0.006247840460847648,0.0017839444317670644,0.001386775914237054,-0.004368390349276152,0.001978904219055439,-0.006171137723533159,-0.002152969197333549,0.003407681648048854
2123,0.0006375974734786505,-0.006175417129356053,-0.004395206548789723,-0.005059535520840874,-0.004856070251460197,0.0009177497748873208,-0.003906511616002421,-0.005034781416479107,0.0011731004096616677,-0.005524567635893137,0.0012751923478424465,0.0016008187401484802,0.0017721486620210461,-0.00598053999205365,-0.005949280795167717,0.001337863270268041,0.0009465360079260189,-0.004668320921785918,0.0017215313629153019,-0.005946487817374712,-0.0023057090798027265,0.0032814415758637395
2124,0.0008453792651656623,-0.006374496642905857,-0.004530747511008962,-0.005199964063931695,-0.005039533348078849,0.000998335254623649,-0.004321955990086893,-0.0049158701501522024,0.0011840676643003396,-0.005233160527586252,0.001333247271853677,0.0014600325691890076,0.0016629529527925305,-0.006025362684924744,-0.005973599490236076,0.0009946597256513417,0.0010249757204504328,-0.004985656050570097,0.0017408432678225284,-0.005803973111716753,-0.002357991293967461,0.003301645216899697
2125,0.0012100404819015021,-0.006208795730430271,-0.004581053831199391,-0.005422170179654351,-0.005302449436183097,0.0012851528052828286,-0.004488252949010233,-0.005078650435033794,0.0013975715018857888,-0.005427829297422678,0.0013170348084747708,0.0017091799843501404,0.0014149976305269055,-0.005888152792651795,-0.006310186919282707,0.0010018122830243886,0.001226558629080804,-0.005138839987642851,0.0018308462814333683,-0.005895525846091753,-0.0023674356499321213,0.0034175678146194186
2126,0.0012611812671187873,-0.005976814452964451,-0.004580100156882985,-0.005676562803555718,-0.005383928985591056,0.0013978055839083169,-0.004402183841954569,-0.005389190634313579,0.0015501593925107888,-0.005901447804807932,0.0012127266801178372,0.001961784468908246,0.0011474919847749524,-0.006004143431384705,-0.006492338713716301,0.0013249886669965565,0.0012889050875158625,-0.005078043249971953,0.001770526380920673,-0.006049544248191362,-0.00240093644052813,0.0035041994288767726
2127,0.0009684032519820685,-0.005965012733298924,-0.004612763502219899,-0.005494649427701226,-0.005405803890223625,0.0012919477347872231,-0.0042705767862905065,-0.00553581806046104,0.0015427684165586404,-0.00622229960763386,0.0011078225053131497,0.0019630957710933044,0.001161916308810597,-0.0056850201632572634,-0.00642820411593798,0.001606441799625951,0.0012887858782263117,-0.004989351538546172,0.0015989842132570987,-0.0059882706733622604,-0.002403380230963921,0.0034710158926378443
2128,0.0006780094226363654,-0.006233591262656834,-0.004717548467735036,-0.005246813314725152,-0.00545396444320214,0.001086073291733024,-0.0044068330042470495,-0.005302644690099712,0.0014010285712827615,-0.006011358769773752,0.0009335385239899075,0.0016568471062373474,0.0012650323442720227,-0.005429197027881287,-0.006037972506593498,0.0014921200909467519,0.0011532449160070735,-0.005166258124239531,0.0012946428970339542,-0.005693823728171831,-0.002436973408759331,0.0033345185761512494
2129,0.0005810922702315802,-0.0065188590925518534,-0.004848559476951344,-0.005127067583371392,-0.0052772962760878825,0.0009483865623018716,-0.0046863787882436315,-0.005009687861028667,0.0012211417533506326,-0.005498580010771067,0.0006358729279816067,0.0011701155770015076,0.001178724818637257,-0.005640137865741394,-0.005792460974763664,0.001115418735966283,0.0009162568483801204,-0.005458678511507597,0.0009069742874148136,-0.0054653591247477585,-0.0025324540892250292,0.0031858775519326057
2130,0.0006837314685348029,-0.006367582504111912,-0.004926522352317555,-0.0053368163283359915,-0.004915496082301261,0.0010263494376680825,-0.004699968647252421,-0.005132771452489849,0.0012172078467954568,-0.005394212277769358,0.0005608902848541653,0.0009432602989863707,0.001125915103366261,-0.005826521589954041,-0.006003282603334221,0.0009087098278852284,0.0011383437548132258,-0.005406584051973906,0.0008803906158449894,-0.005616695317832475,-0.0025570827284462205,0.003188705950388354
2131,0.000975198181486463,-0.005733150665122654,-0.004912694074729665,-0.005628879087735406,-0.004862984390254142,0.001343803775741813,-0.004488252949010233,-0.005581117590490337,0.001418194708978074,-0.00582104113900593,0.001053701487857095,0.001239614592809613,0.0013364387087129407,-0.005287099554736756,-0.0064820867148149336,0.0010313761868329823,0.0019035481844396906,-0.0050111668385339645,0.0013962092117312198,-0.006127864751426225,-0.0024119126358635177,0.0033885022600476018
