,HYPERION_Transmittance.0008347,HYPERION_Transmittance.0008348,HYPERION_Transmittance.0008349,HYPERION_Transmittance.0008350,HYPERION_Transmittance.0008351,HYPERION_Transmittance.0008352,HYPERION_Transmittance.0008353,HYPERION_Transmittance.0008354,HYPERION_Transmittance.0008355,HYPERION_Transmittance.0008356,HYPERION_Transmittance.0008357,HYPERION_Transmittance.0008358,HYPERION_Transmittance.0008359,HYPERION_Transmittance.0008360,HYPERION_Transmittance.0008361,HYPERION_Transmittance.0008362,HYPERION_Transmittance.0008363,HYPERION_Transmittance.0008364,HYPERION_Transmittance.0008365,HYPERION_Transmittance.0008366,mean,std
2085,-0.0012898044745061465,0.004615948095686022,0.00018692727724831223,-0.0006152153556184193,0.00027613479295808194,0.001216787296848535,-0.0006347545211024502,0.000235255688280435,0.0010686620725033288,-0.00041233106385116583,0.0009403917196521116,0.0003051727570541568,0.0006264120834789926,2.951819011241634e-05,-0.0003761985355988152,0.0018206628998072394,0.0007976937017773172,-0.00013298020528895184,0.0013992429327447777,0.00013845959169915675,0.0005097992471942468,0.0012035645909455866
2086,-0.0012718038717839785,0.004639193907148425,0.0004489492956809294,-0.00022826200173658333,0.0003106458822830331,0.0014350595060160154,-0.0005809911315150479,0.00030117842540201703,0.001151989365899325,-0.0002459148956382752,0.0010222885015734983,1.0129765415973222e-05,0.0005018383758984262,-0.00013761323383777897,-0.0004843809658661492,0.0016404184540064581,0.0009952234945629617,-4.6434261075084656e-05,0.0013911367010553245,0.00018232861025384425,0.0005517489961871667,0.0011932962477603742
2087,-0.00146122743288017,0.004666731253034655,0.0006489824835471404,2.952808691698112e-05,0.0004817112127884042,0.0014950217786600583,-0.0002731927458949307,0.0002289375959342436,0.0010624631894466882,-0.00017248197327499395,0.0008840057256945921,3.349478616792635e-05,0.00019439761814696137,-0.0004401664107176618,-0.0005349257046356804,0.0013962778290064581,0.0008587288580273172,8.529200387852862e-05,0.0011245847296197777,0.00018352070314935206,0.0005245841793307825,0.0011806254395256182
2088,-0.0016591148535344668,0.004528925314313952,0.0007015537802390349,-0.00019184356377881966,0.0007362826506240976,0.0014898957792093747,-2.595267936661037e-05,0.00012153002604898969,0.000883291627251864,-4.391475449447638e-05,0.0006569120291003538,0.00039529497995454744,8.031432804686371e-05,-0.0003130297034117536,-0.0005640127712860711,0.001139620228603626,0.0004579472265575906,0.00012510790658848956,0.0009296775412042503,0.00029802122576287745,0.00048732531588168576,0.001142149838739529
2089,-0.001519520775470502,0.004245445623762194,0.0004706453863791716,-0.0006075859610871693,0.0009148581663711679,0.001470107037143945,-0.00013085685417129787,0.00015234562739786664,0.000806997681939364,0.00014717773665542597,0.0005224439504870726,0.0007730692185409732,0.00014480655369383637,-0.000377641138348277,-0.00034395242277532887,0.0010008606155665167,0.00016159293273434842,0.00010496153665440753,0.0010740399908502464,0.0004528740928893423,0.00047313344996066523,0.0010887541194118079
2090,-0.0010691480795476504,0.004182860746748034,0.0001852583471946013,-0.000494635159237804,0.0007746680418594491,0.0014854850354959958,-0.0002795108382411221,0.00024306389674601117,0.0009614929211971765,0.00017399982680435175,0.0005886051061877561,0.0009783476151474185,0.0002826124924145395,-0.00033788484028309147,-0.0001244285160675652,0.001219252034023548,0.00017291781524167264,0.00024848952127354816,0.0015160680365045433,0.00043296614153436183,0.0005570240072497888,0.0010533015292537242
2091,-0.000686247841510541,0.004333183660871569,9.012933413307786e-05,-0.0003862739150361439,0.00031094390550691006,0.001460331875400781,-4.6456677169344745e-05,0.00033276888713297407,0.0011380418790218835,6.611541976089472e-05,0.000730344951463635,0.000966665104771442,0.0004908711212597543,-0.00019686025074451725,-7.304931227117848e-05,0.0015954765518458136,0.00044066187957272733,0.0005024053080167122,0.001810991818853176,0.00013279715044549464,0.0006506420425662561,0.001063533288104784
2092,-0.0006999569098088809,0.004429981603986804,7.785077730934739e-05,-0.0006250501220063587,-1.1460145370352504e-06,0.0012815179410746091,0.0003511063034825107,0.000479396313280435,0.001109431649529696,-4.910035858993536e-05,0.0007221195104846311,0.0007679432190902896,0.0006017357605419809,-0.00018648904255359929,-3.436589781194996e-05,0.0017328056534083136,0.0007650303564404031,0.0005679704172696419,0.0016232371878106956,-0.00018018683927008153,0.0006366915754565758,0.001089027531704776
2093,-0.00107367803255058,0.0044703935531445185,-1.9066375095437766e-05,-0.00029567485497755013,0.00013797122636872647,0.0010127009931375974,0.000443612712173917,0.0005779823957389311,0.000987361337029696,-0.00013987823258285528,0.0006473752859362913,0.0005532472886093326,0.0004822880524120981,-0.0001869658797118024,7.297748886048085e-06,0.001620272084072376,0.0008739876470898172,0.0004331447107877083,0.001172387654729641,1.0071186852965344e-05,0.000585741525102572,0.0010695130733251576
2094,-0.0013825493017766543,0.004545256986982409,-0.00014900450070578933,-0.0001241922919587513,0.00032000381151276944,0.0008322181287577146,0.00024095691993758885,0.00043898436412272016,0.0009299024594662194,-0.00011311574707870489,0.0007899495962390257,0.0004521578110702701,0.0003976494568310434,-0.00012628835133045475,1.8980259262024648e-05,0.0015142950256617316,0.0007538246832226297,0.0003465987665738411,0.0008501649450738792,0.0006378869102721548,0.0005586839966067833,0.0010817392786552668
2095,-0.001338561073932416,0.004741833105451647,-8.534674008567214e-05,-0.000605261379940929,0.00011436778703767178,0.0009228171888163083,0.00010291256263778416,8.576723918375532e-05,0.0009343132031795983,-5.1246125801849424e-05,0.0011449548605212522,0.000505086735630817,0.0006934077042065317,2.379614421397884e-05,4.198307357727773e-06,0.0016047748764307745,0.0006474899969433328,0.00048261656595128253,0.0009245515417535667,0.0010551790283446646,0.0005953825763949914,0.001152432756358703
2096,-0.0011149244467351504,0.005065009489423815,0.0002024244848899138,-0.00012842422173780404,-0.00020082157453459384,0.0012729348722269529,0.00018898166969344822,-0.00021565344944539508,0.0009761556638119226,-0.00016783281098251349,0.0014032813909777952,0.0006446808136947818,0.0011142164963207895,0.0002712746293214007,-6.130719725042652e-05,0.0018288883407862433,0.0007022070608471414,0.0007292605860318489,0.0012839675497491722,0.0010035018013244009,0.0007398910574206872,0.0012136516600899636
2097,-0.0010485248724553652,0.0052589630035229365,0.00041115995089333177,5.447810427723306e-06,-0.00011230867704313877,0.001497405964451074,0.000273024218826749,-0.00018096354618611773,0.0009691223157284265,-0.0002884130073631287,0.00130481451780885,0.0005955665863998599,0.0010084778564892465,0.00038166243144542415,-3.788715042174571e-06,0.0018615516861231573,0.0007919716558788797,0.0007368899805630989,0.0014129520010431175,0.0007725934074645376,0.0007823802284488244,0.0012352366825561527
2098,-0.0013612108389470644,0.005029246702558581,0.00025559182802956223,-0.0005560279433564564,0.0003336532751663339,0.0011863889280130857,6.476558998153416e-05,0.00019597622737345258,0.0007249816907284265,-6.906791458969122e-05,0.0007520410421618772,0.00021958048715669588,0.0003577143448315317,5.0975862231556965e-05,0.00030007576402276684,0.001486757679775501,0.000574891539606907,0.0004095412714566536,0.0010951400351007347,0.000665543465447936,0.0005858279518374962,0.0011818200902493127
2099,-0.0019236402670476504,0.004463598623640124,-0.0002356696542092073,-0.0001635909621552845,0.0006373985449417245,0.0005130948606302732,-0.0003627189223475674,0.000508542984575601,0.00029094066747403194,0.00033028320540542597,-3.378659455687276e-05,-0.00026274029836576506,-0.00019267494502442535,-0.00037811797550648014,0.0005543491786345832,0.0009183677871973761,-1.0187653508327357e-05,4.8217914828235656e-05,0.0006513238501031761,0.0007401088760619497,0.000304654961038546,0.001128692992537689
2100,-0.0022538499991033144,0.00403575648344237,-0.0006923604424782503,-1.0490958527942717e-06,0.0006140335241897714,0.00015987773569130833,-0.0006112702910609463,0.00038110825404581586,2.9872323357821003e-05,0.0004058618949806213,-0.00044660836427122823,-0.0005492002211562924,-0.0002450078231372183,-4.594129017322819e-05,0.0005044600909575813,0.0006171259125025519,-0.0004239630975390891,-9.364113973719403e-05,0.00040944820160464094,0.0008212307976012564,0.00013079417269320912,0.0011140158458060622
2101,-0.002076943413409955,0.003997847929365222,-0.0007584023888893831,-0.0003466368262605091,0.0005253418127639901,0.0004537286344339841,-0.00041636310264541896,1.6089409441323674e-05,0.00014169063695645382,8.483337318419826e-07,-0.00024943619935423604,-0.00045800511464994475,-6.231616167003476e-06,-0.00017510455540149968,0.00027468418534845043,0.0007861646850855597,-0.00022333386322512423,-1.3770915738170594e-05,0.00042768722290591047,0.0006660203026061392,0.0001282937578448815,0.0010726354501777934
2102,-0.00162907411256767,0.004123494520551745,-0.0004306960519142854,-0.0006935954634980579,0.0004850490728958261,0.0009896936002542966,0.00010028995826766697,-0.0002576151193672701,0.0005014642728207116,-0.0005493025375450135,0.0001279804113635374,-2.3725672816448653e-05,0.0001656681793652231,-0.00038759511402576725,1.057600434869457e-05,0.0011034998138697394,0.00031596896270261014,0.0001655198557462044,0.000602328832097805,0.00017028847200921534,0.0002445108942279381,0.0010701358319201205
2103,-0.0012417631308171816,0.0042213653472729365,-3.194097836692214e-05,-0.00059167152093214,0.0003806813398941171,0.0013151349607279294,0.0006335131104283115,-0.00036275771275105914,0.0008753046048519616,-0.0008238415313804627,0.00038511484892457255,0.00044786627664644197,0.0003062159317455942,4.88300950196429e-05,-0.00019702697340399098,0.0011613163193018683,0.0007183003149364969,0.00024467482400792316,0.0007661223959405784,-0.00037473639981695653,0.0003940351061114831,0.001086180093839849
2104,-0.0010463791052434512,0.004274413481123034,5.949254671852708e-05,-0.0006509185378388783,0.00013493138948518155,0.00137318988473916,0.0008832565720371982,-0.00011998799458089312,0.0010485157025692468,-0.0007181624961936951,0.000523278415513928,0.0005353658951767154,0.000525918652387684,0.00043697554179698665,-0.00016943002287298512,0.0009866747101099737,0.0008480000219677469,2.7356289156848937e-05,0.0007960439276178245,-0.00043446025388189794,0.0004657037309894128,0.0010803054240815747
2105,-0.0010921554724309512,0.004143521681196276,-0.0001784491952248323,-0.0006291032378510853,-0.00022496145566862705,0.0012729348722269529,0.0006635538513951084,0.0004291495977347807,0.0010076269162533288,-0.00037221713791732794,0.00048250883848756083,0.00012147124185640291,0.0005522639053784067,0.00041611391612559993,6.231283601373363e-05,0.0008207353790552862,0.0007810044012402078,-0.00035161004232508466,0.0006687284063775902,-1.609525220343114e-05,0.00042786670248599483,0.0010286241702797201
2106,-0.0012548761526677676,0.0038321470168896357,-0.00045263056119162917,-0.0006550908629731556,-0.0004712478478805411,0.001200336414890527,6.607689216659276e-05,0.0008275470434134916,0.0009284719479916101,3.9233724967193545e-05,0.0002735349539050413,-0.0003463060103408627,0.00020357673344237152,-0.00017230313709705632,0.0001533887332305305,0.0007943901260645636,0.0006714510641430398,-0.0004997871892367058,0.0004599929403741722,0.0003213266418700552,0.0002959616235980554,0.0010073192745783306
2107,-0.0012304382483098574,0.00373058070219237,-0.00040315870602805495,-0.0005225301329926868,-0.000365032370890795,0.0013054790082743161,-0.00048705421134903224,0.0007553062139457182,0.0008632644666073327,0.00018234447707290644,0.00021917551786988505,-0.00030589406118314787,-0.00017622406306641754,-0.0001399974196287946,-0.00019571567121893238,0.000989297314480091,0.0007078098974560281,-0.00027734265493494794,0.0004256606649835472,0.00024848976595452784,0.0002662010244617027,0.0009975810513810318
2108,-0.0010741548697087832,0.003929064169294421,4.244561831276536e-05,-0.0003339410369233509,2.001363435822842e-05,0.0013821305814554685,-0.0006284364287562588,0.00034379574641642133,0.0006968482983944421,-3.979642494964658e-06,0.0005216094854602171,0.00013076956644136385,-0.00022259647670167144,-0.00010202926090687077,-0.00039163613859564137,0.00122413961489513,0.0008072304449413797,3.880038095372394e-05,0.0006665826391656761,-2.8671832251038563e-05,0.0003508992246875329,0.0010062506523171076
2109,-0.0011115865866277285,0.003986761465436999,0.0004288029257468474,-0.00033167606042188607,0.0003833039442642343,0.0012263240400125974,-0.0004921802107997158,3.081175670084516e-05,0.0005100473416683679,-3.0324895485687314e-05,0.0008118841055163694,0.00047588045969087557,-3.889496150391754e-05,-0.00042693417957752507,-3.913426939398121e-05,0.0011905225952418097,0.0006880211553905984,0.0001618243677701302,0.0008859277319391136,-0.00013697347180792333,0.00040862036268802116,0.0010007717252896813
2110,-0.0012281732718083926,0.003847167387373034,0.0004963945929221404,-0.00038341289208692513,0.0005875094572647226,0.00104667564065957,-0.0003232606475062588,2.4970501512856878e-05,0.00046367492803311397,0.0002697248863136291,0.000809380710435803,0.0006580322541244693,0.00016256873783690277,-7.288258961170475e-05,-5.117440763861012e-05,0.001035550518825794,0.0005016970358227273,0.00013857855630772784,0.0008434892248590355,3.468790514520167e-05,0.0004430599264392419,0.0009430920089383107
2111,-0.001124938027057416,0.003955886259443347,0.0005399059836081755,-0.0002901912276582142,0.000640378777180494,0.0010221185270121091,-8.829913780166896e-05,7.229658946451703e-05,0.0004686817181942468,0.0004586716102516174,0.0007283183935412718,0.0007827251709945865,0.0003659397858105356,2.4988237109486652e-05,-0.0002940037304535515,0.0010398420532496222,0.0005702423773144265,0.00019842161966222003,0.0006049514364679222,0.00034320154650262355,0.0005009568981418175,0.0009344143956272915
2112,-0.0008831815878484316,0.004450008764631335,0.0006241869513205779,-8.884673760694466e-05,0.000540123764668287,0.0011168899122049802,0.0001522652085118076,-3.1594306378988826e-05,0.0003648504269955163,0.00022210077513809198,0.0007123443487414671,0.0008146732605941959,0.0005010039108715707,-6.584924152820866e-05,-0.0005880930477753289,0.0011341366012842902,0.0007126974783276101,0.00043231024576085284,0.0004408002447564964,0.000586805729699645,0.0005573816351184412,0.0010199135324413394
2113,-0.0006340341726872988,0.005087778463728015,0.0005250048224143279,2.5474971072254556e-05,0.0003457530180557382,0.0014720143857767575,0.000299727099686124,-0.0002300777734810396,0.0003140672696468835,-0.0002600411964500428,0.0007730218771228147,0.0008403032578476138,0.0005639464157543832,-0.00012903016499012272,-0.0005506613308563836,0.0013056787689478644,0.0008247542105053445,0.0008075810892667122,0.0006558538031061058,0.0005283335731749868,0.0006282724193820519,0.0011608771613959897
2114,-0.00046678353944755273,0.005562708273298327,0.00024212117831032395,-4.4262463314952475e-05,0.00016801196733552334,0.001964348751621484,0.0004150024826817295,-0.00036639359608235797,0.000537227059685946,-0.0005706410003746033,0.0009176227453479124,0.0008670061387069888,0.0007364422577343637,-0.00012318890980213444,-0.0005052425915375359,0.0016722473343165167,0.001065318556818821,0.0011367179377164192,0.00112494235748843,0.00029879608614495753,0.0007316000513324304,0.0013097665736769046
2115,-0.0007048444906804629,0.005509302511579577,-0.00013553385098655105,-0.00020293002770704232,7.079679170686123e-05,0.0019755544248392575,0.0004490963394932529,-0.0002917685808235689,0.0007397636426327233,-0.000525579888924408,0.0009579154852160765,0.0006716221131332584,0.0008929640549145395,-0.0002271394102904157,-0.0004988052899017937,0.0019584688385279425,0.0011866736135815164,0.0011036969645108528,0.0013390422415216331,0.0003550628708129263,0.0007311679176578088,0.001343173019652384
2116,-0.001303155914935834,0.004967019453413073,-0.0004421401437111604,-0.0002711177413300892,8.426744142609952e-05,0.0014683188978006833,0.0002996078903965732,-1.6991168409018122e-05,0.0005467638028500085,-0.00032763286362533575,0.0007633659246692015,0.00030636484994966463,0.0008052260178051645,-0.00040929120472400944,-0.00010756040159612965,0.0017943176468165167,0.0009035515508984109,0.0006927825434293099,0.0012021899771173363,0.0006399730728392935,0.000579792981553988,0.001233886558754314
2117,-0.0016380148092839785,0.0045057987121411005,-0.000432007354099344,-0.00020018821404737435,0.00023864347139436123,0.001089710194187402,4.3307917862393536e-05,0.0002601704297965483,0.00023097839482998897,-0.00019817157517318731,0.0005465242269763304,7.223780527193025e-05,0.0007098585861645395,-0.00037567418507068913,6.684278901666332e-05,0.0014306101043970831,0.0004294562063549539,0.0002921201212491341,0.0010529399465997581,0.0007370094345336294,0.0004431076101550622,0.0011316674020588056
2118,-0.0014680223623845644,0.004449412718183581,-0.00024246458371360183,-0.00014785533593458138,0.0005479319731338632,0.0010256948056986325,-9.640536949112209e-05,0.00034504744395670453,0.00019187774785733272,-5.208059082870489e-05,0.0005132648351916624,-3.648106679838225e-05,0.0007136732834301645,-8.408826282947819e-05,4.657720979303051e-05,0.0013040098388941534,0.00016969916442380155,0.00013774409128087237,0.001021349484868801,0.0006601194427733755,0.00044995022337527706,0.0010843093817796275
2119,-0.001137455002460248,0.004710481062299792,-0.00010108236630637527,-0.00015107398675245247,0.0007982714811905038,0.0010959090772440427,0.00020173706367538182,0.0001183113752311186,0.0004540189755795007,8.995727767105097e-05,0.0006283017996081663,-5.889241323392912e-05,0.0006218821304760629,0.00030334192821056087,-5.0101524032653087e-05,0.0014200004776270636,0.000449006529841282,0.00019210352731602862,0.0011486650061090355,0.0005509237335448599,0.0005642153076419397,0.001095746984007776
2120,-0.0009666280905339785,0.005049750700361315,3.660436312477708e-05,-6.202464745801888e-05,0.0007541640440567147,0.0013163270536234372,0.0008950582917027256,-0.0002886691392952486,0.0008491977704403405,-0.0001339773727500916,0.0007566902044543577,0.00023376639261323885,0.0005618006485424692,0.000666215005603139,-0.00030026221815496754,0.0016270670135767706,0.001061503859553196,0.00043922438455479816,0.0014338136267145042,0.00032973089678338527,0.0007129676393756433,0.001179121586417115
2121,-0.0011049108664128848,0.00509159316099364,0.00014103170077126145,5.730385138231315e-05,0.0006212456862075937,0.0014343442502787107,0.0013412586624912998,-0.00039762642994466265,0.0010370716107723718,-0.0005732636047447205,0.0007692071798571897,0.0006612509049423404,0.0006433398025952036,0.0006545324952271624,-0.0004868247563019402,0.0017424616058619269,0.001165692778620579,0.0007010079844083138,0.0015356183599908714,0.00010424652559808253,0.0007569290451297326,0.0012425308040120984
2122,-0.0014721946875188418,0.00469033469236571,0.00011754747072975755,4.311794592577018e-05,0.0006728633085830819,0.0011282147947123044,0.0011506430084996006,-3.74951662117525e-05,0.0008408531201717858,-0.0005329708648765565,0.0006907674673327757,0.0006421774186142154,0.0006554991501293832,0.00010879236766368587,-0.00031426930967718434,0.0015404018600733527,0.0005866932592724344,0.0006733514292325325,0.001278126294561184,0.00012576380236199855,0.0006294108680972619,0.0011521915483556668
2123,-0.0016848640600774355,0.00417916525877196,-1.3940375644754172e-05,-6.071334527296029e-05,0.0007358058134658944,0.000781315762119531,0.0006380430634312412,0.0003681740461295561,0.0005770429623959069,-3.3305127724456846e-05,0.0006778928640612913,0.0002447336472519107,0.0005671650665722543,-0.0004127482741209821,-1.5709643997252696e-05,0.0010943206985743292,0.0001464533529613992,0.0003734208567227669,0.0010207534384210472,0.0003504137085204458,0.0004766709856280847,0.0010326481186478578
2124,-0.0014770822683904238,0.003980085745222155,-0.00014948133786399245,-0.0002011418883637806,0.0005523427168472421,0.0008619012418558591,0.00022259868934676854,0.0004870853124564604,0.0005880102170345788,0.0002581019805824279,0.0007359477880725218,0.00010394747629243807,0.0004579693573437387,-0.00045757096699207585,-4.002833906561207e-05,0.00075111715395763,0.00022489306548581327,5.608572793858722e-05,0.0010400653433282738,0.0004929284141784048,0.00042438877146335077,0.0009784278025567852
2125,-0.001112421051654584,0.004145786657697741,-0.00019978765805442214,-0.00042334800408643685,0.00028942662874299405,0.0011487187925150388,5.630173042342869e-05,0.0003243050275748686,0.000801514054620028,6.343321074600214e-05,0.0007197353246936155,0.0003530948914535709,0.0002100140350781137,-0.00032036107471912663,-0.00037661576811224293,0.0007582697113306769,0.00042647597411618436,-9.709820913416669e-05,0.0011300683569391136,0.0004013756798034048,0.00041494441549869013,0.0010122849131045397
2126,-0.0010612802664372988,0.0043777679351635615,-0.0001988339837380159,-0.000677740627987804,0.00020794707933503506,0.001261371571140527,0.00014237083747909276,1.376482829508344e-05,0.000954101945245028,-0.00041018529663925177,0.0006154271963366819,0.0006056993760116763,-5.749161067383941e-05,-0.0004363517134520368,-0.0005587675625458367,0.0010814460953028448,0.000488822432551243,-3.630147146326825e-05,0.0010697484564264183,0.0002473572777037954,0.0003814436249026818,0.0011063512541579208
2127,-0.0013540582815740176,0.004389569654829089,-0.00023149732907492995,-0.0004958272521333118,0.0001860721747024667,0.0011555137220194333,0.00027397789314315526,-0.0001328625978523775,0.0009467109692928796,-0.0007310370994651795,0.0005105230215319944,0.0006070106781967349,-4.306728663819488e-05,-0.00011722844532459538,-0.0004946329647675164,0.0013628992279322394,0.0004887032232616922,5.2390239962513e-05,0.0008982062887628441,0.000308630852532897,0.0003789998344668908,0.001124990978966772
2128,-0.0016444521109197207,0.004120991125471179,-0.00033628229459006667,-0.00024799113915723763,0.00013791162172395108,0.0009496392789652341,0.00013772167518661229,0.00010031077250895063,0.0008049711240170007,-0.0005200962616050721,0.00033623904020875224,0.0003007620133407779,6.00487488232309e-05,0.00013859469005138118,-0.00010440135542303395,0.0012485775192530402,0.0003531622610424539,-0.00012451634573084638,0.0005938649725396995,0.0006030777977233267,0.0003454066566714807,0.0010487226506893815
2129,-0.0017413692633245059,0.003835723295576159,-0.00046729330380637527,-0.00012824540780347787,0.0003145797888382089,0.0008119525495340818,-0.00014182410880996974,0.00039326760157999555,0.0006250843060848718,-7.317502602386533e-06,3.857344420045146e-05,-0.00018596951589506193,-2.6258776811534726e-05,-7.234614780872624e-05,0.00014111017640680004,0.0008718761642725714,0.00011617419341550077,-0.0004169367329989128,0.0002061963629205589,0.0008315424011473989,0.00024992597620578235,0.0009949337550175324
2130,-0.0016387300650212832,0.0039869998840161005,-0.0005452561791725862,-0.0003379941527680775,0.00067637998262483,0.0008899154249002927,-0.0001554139678187588,0.0002701840101188139,0.000621150399529696,9.705023039932245e-05,-3.640919892698995e-05,-0.00041282479391019865,-7.906849208253082e-05,-0.0002587298720213727,-6.97114521637566e-05,0.0006651672561915167,0.00033826109984860624,-0.0003648422734652214,0.0001796126913507347,0.0006802062080626821,0.00022529733698459093,0.0010284583462313703
